image name,sharpness,brightness,snr,cnr,contrast,rms contrast,label
132357.jpg,1.0,0.7087342193173566,0.28502272099830045,0.5307728630259889,0.5102955138940231,0.1330034616570295,0
151560-h.jpg,0.036184936055493375,0.8366926071169208,0.4798784637263319,0.280963233767006,0.29417644979558477,0.0928379966494399,0
156136.jpg,0.1937272807026223,0.6204421786492375,0.1202177137019509,0.6903810558390278,0.7886941617981006,0.1869514830937786,0
159033.jpg,0.01654672598093846,0.657220058097313,0.13797657595719348,0.6976280912750811,0.6965914122582371,0.1532757033279098,0
162029.jpg,0.0014928503250946155,0.5190475962236747,0.22299812395011243,0.3241186665705396,0.32490725376130924,0.0980943793348732,0
163067.jpg,0.10750044503435023,0.646957443718228,0.29905137298853296,0.28059591677893775,0.2833893298583949,0.0913691064936139,0
165021.jpg,0.020733945556765766,0.655033841684822,0.27490831243089053,0.4137104652661153,0.36149207147929546,0.0904967963299355,0
1697738.jpg,0.04836194487129092,0.6235810312273057,0.21093990261956874,0.6326320009707697,0.5386855353892002,0.1252818313025557,0
170216.jpg,0.11929488016313726,0.5056413071895425,0.07861043090466507,0.8094132257553086,0.7069594618596546,0.1678814713515656,0
174267.jpg,0.06418003256823941,0.7379418300653594,0.417729911539937,0.46605472376871593,0.31250569985941445,0.0878754566852892,0
19085.jpg,0.07211844889617774,0.7763385911401598,0.37576535825868834,0.2416590032497084,0.31138649724547884,0.0993469693045179,0
194942.jpg,0.08010999416918703,0.7121919680464779,1.0,0.0,0.0,0.0323769393743072,0
194946.jpg,0.038950324579847304,0.7154512127814089,0.4821948927801389,0.34027021900288257,0.20945948350165483,0.0523161927628104,0
202700-h.jpg,0.04280746232281214,0.736454887436456,0.27701274842235124,0.6224169291274536,0.4930969022011599,0.0832919167183158,0
2055339.jpg,0.016230127667400406,0.6403597385620915,0.24537373229706905,0.6155466950551126,0.520348855242696,0.1331185473305179,0
2084031.jpg,0.030670529141231768,0.672474829339143,0.21760012662925232,0.4707114667800346,0.4667493135756855,0.1157430996288467,0
