image name,sharpness,brightness,snr,cnr,contrast,rms contrast,label
ISIC_0012418.jpg,0.003630930481511407,0.6219519547164623,0.19251570006284038,0.24826409663655866,0.2709018602502015,0.0780344269816959,1
ISIC_0012472.jpg,0.0032783908142995986,0.6346838056623895,0.4407683115624237,0.13635413044712427,0.10042863586125418,0.0745194935715758,1
ISIC_0012592.jpg,0.025657291156985017,0.7663450353285846,0.5657682725898878,0.16369398999013457,0.13512754917726832,0.0839772390095142,1
ISIC_0012633.jpg,0.02406997585868426,0.8180025736490886,0.5275384304109416,0.1314309979153293,0.1284509091865784,0.0849668546496872,1
ISIC_0014953.jpg,0.005763752601906685,0.7907052910854355,0.11806474494932491,0.2903018893651751,0.6075670052278755,0.2028702898597584,1
ISIC_0015088.jpg,0.008938714883694234,0.6658491138722775,0.16687558701593,0.2594945511619859,0.4066792997937604,0.1496650959111812,1
ISIC_0015120.jpg,0.0015744737697635188,0.7773494924688926,0.1337357057072985,0.1686497884713689,0.445569529417772,0.163148529290338,1
ISIC_0015121.jpg,0.013946610818307885,0.764139511720365,0.09100327687622246,0.4654878497618998,0.7670319880269291,0.2507675793593793,1
ISIC_0015169.jpg,0.004241476746951713,0.7720331611834804,0.11923771855363004,0.34388727428632676,0.6626974001930178,0.2424898898836572,1
ISIC_0015228.jpg,0.006280914831665028,0.5185730920366229,0.1382492817172703,0.1397611569460072,0.24141772024125205,0.1257184637405274,1
ISIC_0015441.jpg,0.0006515536109263217,0.7997726345886657,0.30094297773600803,0.1628789561665025,0.16022858227185297,0.0937846008444726,1
ISIC_0015462.jpg,0.012129344199503641,0.6922607942781327,0.14487151015297584,0.07436931966536511,0.3261192913003642,0.1676647493826351,1
ISIC_0015478.jpg,0.025739596948053608,0.7590619995794946,0.129969699559196,0.22923117174398544,0.5044398666231198,0.1331933726266018,1
ISIC_0015518.jpg,0.017573454802083815,0.6681367420305534,0.07918954702264187,0.5711475992521414,0.6882191524352798,0.2344055504729577,1
ISIC_0015596.jpg,0.009717116752268601,0.6973336467795392,0.17034071308860368,0.3293374950709933,0.44386245481583325,0.183934842827308,1
ISIC_0015606.jpg,0.010910062902196633,0.7482911755259206,0.14028611273664415,0.25427244263823096,0.45018870585828824,0.1597138033475261,1
ISIC_0016438.jpg,0.13640913369103047,0.8022430172589868,0.02596840871716998,0.695291935757124,1.0,0.2716461088538762,1
ISIC_0016911.jpg,0.07563607736404256,0.4472529743668301,0.009328794177486503,0.6362236899216845,0.6040304271002847,0.2252332898075031,1
ISIC_0017350.jpg,0.07835159203600717,0.67779585375817,0.07138651875245698,0.43412090258420605,0.5396810079703741,0.1748362028141691,1
ISIC_0017389.jpg,0.12038520388400036,0.7530083741830065,0.11183918821152394,0.45249285752556423,0.5816146130300495,0.2193302098708209,1
ISIC_0017392.jpg,0.08341323139817645,0.7324543377246732,0.15551989804012112,0.25078656521270604,0.3163986786784354,0.1460616612755096,1
ISIC_0017398.jpg,0.2549189120329275,0.5545258629493464,0.05595456129492622,0.47819988030784616,0.5381754046250048,0.2075967832914486,1
ISIC_0017399.jpg,0.2836114604137125,0.6175533726511437,0.04013536582952288,0.6016078158678053,0.6348831282662842,0.2217831825182962,1
ISIC_0017406.jpg,0.0939384594717288,0.769752463745915,0.05302272131387726,0.7080297071083198,0.672169970338662,0.1822326384288946,1
ISIC_0017409.jpg,0.35183492111720405,0.6142987515318628,0.09150230985001727,0.3266138676699731,0.34769904493807735,0.1396426540075742,1
ISIC_0017411.jpg,0.15990783071481265,0.5626117621527778,0.1815752953082675,0.14329180378771994,0.17986093266167616,0.0993655252247878,1
ISIC_0017412.jpg,0.06522958926431277,0.6406732409109478,0.11190340298206132,0.17830814237816048,0.2539096627935222,0.1128399060672619,1
ISIC_0017413.jpg,0.2729862615610479,0.5702429661968954,0.028722568811390677,0.5851300863331484,0.7104168116652823,0.2574378051266788,1
ISIC_0017414.jpg,0.051089673140690156,0.7150504238153595,0.241889593659478,0.1038785404159043,0.1298260969736161,0.0852734674433535,1
ISIC_0017415.jpg,0.09128463306421983,0.818528977736928,0.0686848972412891,0.5304601006889144,0.6694159137773941,0.196362589700847,1
ISIC_0017422.jpg,0.28823385277450964,0.7122479319852941,0.2189563171222758,0.1649211753739561,0.229397120089681,0.1121708474911469,1
ISIC_0017427.jpg,0.09734907307361507,0.8218071129493465,0.2473820158317977,0.16376260535387946,0.23170250799555006,0.1162927465350501,1
ISIC_0017428.jpg,0.29263870246378104,0.5318475413602941,0.19010118732777728,0.11067927519920302,0.11338392858872784,0.0789175569825229,1
ISIC_0017431.jpg,0.17889660542425934,0.7069276960784313,0.07300013503379867,0.6667537953793718,0.533979432945301,0.1195524373490998,1
ISIC_0017432.jpg,0.07895075901843293,0.7477440002042484,0.02890010010383815,0.6041049415342644,0.6554902814618727,0.1877826078804586,1
ISIC_0017433.jpg,0.07875178535901724,0.7125539598651961,0.12669358781836296,0.4644433660967052,0.38581226929191764,0.136183579335113,1
ISIC_0017434.jpg,0.05660403699494556,0.6251486672794118,0.1272367544476223,0.29037109521556137,0.29133539137202685,0.1321720322420195,1
ISIC_0017436.jpg,0.07554855804498396,0.6250267820669935,0.06697678663993592,0.44200076307064046,0.4759449478587615,0.1817576322397012,1
ISIC_0017443.jpg,0.170122397599567,0.6259110370710785,0.2722814260800159,0.03791219766253879,0.10986522485055357,0.0806352696879979,1
ISIC_0017444.jpg,0.06788231798460713,0.706020450367647,0.20942550042024408,0.15982904450044919,0.20047019408315028,0.1046109701050934,1
ISIC_0017448.jpg,0.17998458564550274,0.5154286151960784,0.0,0.7062880514395482,0.813695206397858,0.2843684063292565,1
ISIC_0017449.jpg,0.06010402882833661,0.737142271752451,0.217421073389521,0.1668363749221156,0.19571251991770253,0.1077012549229693,1
ISIC_0017451.jpg,0.03874320556885904,0.667788449754902,0.17761379152848727,0.15777264926740053,0.16883853416713296,0.0893034696095902,1
